Time,Thumb1_X,Thumb1_Y,Thumb1_Z,Thumb1_RX,Thumb1_RY,Thumb1_RZ,Thumb2_X,Thumb2_Y,Thumb2_Z,Thumb2_RX,Thumb2_RY,Thumb2_RZ,Thumb3_X,Thumb3_Y,Thumb3_Z,Thumb3_RX,Thumb3_RY,Thumb3_RZ,Index1_X,Index1_Y,Index1_Z,Index1_RX,Index1_RY,Index1_RZ,Index2_X,Index2_Y,Index2_Z,Index2_RX,Index2_RY,Index2_RZ,Index3_X,Index3_Y,Index3_Z,Index3_RX,Index3_RY,Index3_RZ,Middle1_X,Middle1_Y,Middle1_Z,Middle1_RX,Middle1_RY,Middle1_RZ,Middle2_X,Middle2_Y,Middle2_Z,Middle2_RX,Middle2_RY,Middle2_RZ,Middle3_X,Middle3_Y,Middle3_Z,Middle3_RX,Middle3_RY,Middle3_RZ,Ring1_X,Ring1_Y,Ring1_Z,Ring1_RX,Ring1_RY,Ring1_RZ,Ring2_X,Ring2_Y,Ring2_Z,Ring2_RX,Ring2_RY,Ring2_RZ,Ring3_X,Ring3_Y,Ring3_Z,Ring3_RX,Ring3_RY,Ring3_RZ,Pinky1_X,Pinky1_Y,Pinky1_Z,Pinky1_RX,Pinky1_RY,Pinky1_RZ,Pinky2_X,Pinky2_Y,Pinky2_Z,Pinky2_RX,Pinky2_RY,Pinky2_RZ,Pinky3_X,Pinky3_Y,Pinky3_Z,Pinky3_RX,Pinky3_RY,Pinky3_RZ,Object_X,Object_Y,Object_Z,Object_RX,Object_RY,Object_RZ
53.1223,Thumb1_X: 0.3802,Thumb1_Y: 0.3947,Thumb1_Z: 0.0881,Thumb1_RX: 319.2742,Thumb1_RY: 47.9339,Thumb1_RZ: 122.5141,Thumb2_X: 0.4167,Thumb2_Y: 0.3643,Thumb2_Z: 0.0867,Thumb2_RX: 318.7007,Thumb2_RY: 47.8963,Thumb2_RZ: 70.1864,Thumb3_X: 0.4263,Thumb3_Y: 0.3355,Thumb3_Z: 0.1139,Thumb3_RX: 318.8060,Thumb3_RY: 49.1353,Thumb3_RZ: 29.1708,Index1_X: 0.3800,Index1_Y: 0.3868,Index1_Z: 0.1054,Index1_RX: 22.7309,Index1_RY: 304.8165,Index1_RZ: 181.4614,Index2_X: 0.4148,Index2_Y: 0.3883,Index2_Z: 0.1565,Index2_RX: 24.0712,Index2_RY: 306.5450,Index2_RZ: 175.8633,Index3_X: 0.4461,Index3_Y: 0.3849,Index3_Z: 0.1963,Index3_RX: 23.3360,Index3_RY: 306.5975,Index3_RZ: 152.1643,Middle1_X: 0.3618,Middle1_Y: 0.3844,Middle1_Z: 0.1164,Middle1_RX: 22.7745,Middle1_RY: 302.4791,Middle1_RZ: 174.7697,Middle2_X: 0.3972,Middle2_Y: 0.3791,Middle2_Z: 0.1679,Middle2_RX: 21.9580,Middle2_RY: 293.4437,Middle2_RZ: 159.1005,Middle3_X: 0.4250,Middle3_Y: 0.3605,Middle3_Z: 0.2132,Middle3_RX: 23.7286,Middle3_RY: 292.5641,Middle3_RZ: 145.7738,Ring1_X: 0.3513,Ring1_Y: 0.3787,Ring1_Z: 0.1236,Ring1_RX: 21.9667,Ring1_RY: 294.7383,Ring1_RZ: 172.2234,Ring2_X: 0.3770,Ring2_Y: 0.3717,Ring2_Z: 0.1727,Ring2_RX: 22.7541,Ring2_RY: 287.1781,Ring2_RZ: 157.5193,Ring3_X: 0.3977,Ring3_Y: 0.3541,Ring3_Z: 0.2145,Ring3_RX: 24.4669,Ring3_RY: 286.1437,Ring3_RZ: 149.8965,Pinky1_X: 0.3408,Pinky1_Y: 0.3728,Pinky1_Z: 0.1298,Pinky1_RX: 19.9787,Pinky1_RY: 283.5251,Pinky1_RZ: 168.5990,Pinky2_X: 0.3542,Pinky2_Y: 0.3643,Pinky2_Z: 0.1725,Pinky2_RX: 21.5385,Pinky2_RY: 281.8804,Pinky2_RZ: 161.1560,Pinky3_X: 0.3665,Pinky3_Y: 0.3524,Pinky3_Z: 0.2083,Pinky3_RX: 23.0053,Pinky3_RY: 281.0041,Pinky3_RZ: 151.5786,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.1334,Thumb1_X: 0.3803,Thumb1_Y: 0.3934,Thumb1_Z: 0.0886,Thumb1_RX: 319.1069,Thumb1_RY: 47.9355,Thumb1_RZ: 122.3507,Thumb2_X: 0.4169,Thumb2_Y: 0.3630,Thumb2_Z: 0.0873,Thumb2_RX: 318.5333,Thumb2_RY: 47.9001,Thumb2_RZ: 70.0217,Thumb3_X: 0.4264,Thumb3_Y: 0.3343,Thumb3_Z: 0.1147,Thumb3_RX: 318.6413,Thumb3_RY: 49.1418,Thumb3_RZ: 29.0015,Index1_X: 0.3801,Index1_Y: 0.3855,Index1_Z: 0.1059,Index1_RX: 22.6484,Index1_RY: 304.7913,Index1_RZ: 181.6685,Index2_X: 0.4148,Index2_Y: 0.3872,Index2_Z: 0.1570,Index2_RX: 23.9831,Index2_RY: 306.5239,Index2_RZ: 176.0697,Index3_X: 0.4461,Index3_Y: 0.3840,Index3_Z: 0.1969,Index3_RX: 23.2477,Index3_RY: 306.5735,Index3_RZ: 152.3694,Middle1_X: 0.3619,Middle1_Y: 0.3832,Middle1_Z: 0.1169,Middle1_RX: 22.6999,Middle1_RY: 302.4554,Middle1_RZ: 174.9803,Middle2_X: 0.3972,Middle2_Y: 0.3781,Middle2_Z: 0.1685,Middle2_RX: 21.9149,Middle2_RY: 293.4205,Middle2_RZ: 159.3200,Middle3_X: 0.4250,Middle3_Y: 0.3596,Middle3_Z: 0.2139,Middle3_RX: 23.6886,Middle3_RY: 292.5487,Middle3_RZ: 145.9969,Ring1_X: 0.3514,Ring1_Y: 0.3775,Ring1_Z: 0.1241,Ring1_RX: 21.9190,Ring1_RY: 294.7148,Ring1_RZ: 172.4417,Ring2_X: 0.3771,Ring2_Y: 0.3706,Ring2_Z: 0.1732,Ring2_RX: 22.7334,Ring2_RY: 287.1598,Ring2_RZ: 157.7438,Ring3_X: 0.3976,Ring3_Y: 0.3532,Ring3_Z: 0.2152,Ring3_RX: 24.4500,Ring3_RY: 286.1329,Ring3_RZ: 150.1243,Pinky1_X: 0.3409,Pinky1_Y: 0.3716,Pinky1_Z: 0.1303,Pinky1_RX: 19.9713,Pinky1_RY: 283.4955,Pinky1_RZ: 168.8203,Pinky2_X: 0.3542,Pinky2_Y: 0.3633,Pinky2_Z: 0.1730,Pinky2_RX: 21.5370,Pinky2_RY: 281.8574,Pinky2_RZ: 161.3797,Pinky3_X: 0.3664,Pinky3_Y: 0.3515,Pinky3_Z: 0.2089,Pinky3_RX: 23.0070,Pinky3_RY: 280.9873,Pinky3_RZ: 151.8047,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.1450,Thumb1_X: 0.3807,Thumb1_Y: 0.3925,Thumb1_Z: 0.0887,Thumb1_RX: 319.1191,Thumb1_RY: 47.9722,Thumb1_RZ: 122.2468,Thumb2_X: 0.4172,Thumb2_Y: 0.3621,Thumb2_Z: 0.0875,Thumb2_RX: 318.5455,Thumb2_RY: 47.9381,Thumb2_RZ: 69.9169,Thumb3_X: 0.4267,Thumb3_Y: 0.3333,Thumb3_Z: 0.1149,Thumb3_RX: 318.6552,Thumb3_RY: 49.1794,Thumb3_RZ: 28.8973,Index1_X: 0.3804,Index1_Y: 0.3846,Index1_Z: 0.1060,Index1_RX: 22.5940,Index1_RY: 304.7743,Index1_RZ: 181.6874,Index2_X: 0.4151,Index2_Y: 0.3863,Index2_Z: 0.1572,Index2_RX: 23.9236,Index2_RY: 306.4346,Index2_RZ: 176.0578,Index3_X: 0.4464,Index3_Y: 0.3831,Index3_Z: 0.1972,Index3_RX: 23.1882,Index3_RY: 306.4843,Index3_RZ: 152.2990,Middle1_X: 0.3622,Middle1_Y: 0.3823,Middle1_Z: 0.1170,Middle1_RX: 22.6462,Middle1_RY: 302.4393,Middle1_RZ: 175.0017,Middle2_X: 0.3975,Middle2_Y: 0.3772,Middle2_Z: 0.1687,Middle2_RX: 21.8786,Middle2_RY: 293.4996,Middle2_RZ: 159.1590,Middle3_X: 0.4254,Middle3_Y: 0.3586,Middle3_Z: 0.2140,Middle3_RX: 23.6500,Middle3_RY: 292.6227,Middle3_RZ: 145.7465,Ring1_X: 0.3517,Ring1_Y: 0.3766,Ring1_Z: 0.1242,Ring1_RX: 21.8684,Ring1_RY: 294.7013,Ring1_RZ: 172.4706,Ring2_X: 0.3774,Ring2_Y: 0.3698,Ring2_Z: 0.1734,Ring2_RX: 22.7077,Ring2_RY: 287.2592,Ring2_RZ: 157.8403,Ring3_X: 0.3980,Ring3_Y: 0.3525,Ring3_Z: 0.2153,Ring3_RX: 24.4258,Ring3_RY: 286.2357,Ring3_RZ: 150.1933,Pinky1_X: 0.3412,Pinky1_Y: 0.3707,Pinky1_Z: 0.1304,Pinky1_RX: 19.9269,Pinky1_RY: 283.4844,Pinky1_RZ: 168.8586,Pinky2_X: 0.3545,Pinky2_Y: 0.3625,Pinky2_Z: 0.1732,Pinky2_RX: 21.4987,Pinky2_RY: 281.8705,Pinky2_RZ: 161.4036,Pinky3_X: 0.3667,Pinky3_Y: 0.3507,Pinky3_Z: 0.2090,Pinky3_RX: 22.9691,Pinky3_RY: 281.0014,Pinky3_RZ: 151.8295,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.1555,Thumb1_X: 0.3813,Thumb1_Y: 0.3917,Thumb1_Z: 0.0887,Thumb1_RX: 319.0663,Thumb1_RY: 47.9328,Thumb1_RZ: 122.2096,Thumb2_X: 0.4178,Thumb2_Y: 0.3613,Thumb2_Z: 0.0875,Thumb2_RX: 318.4905,Thumb2_RY: 47.9003,Thumb2_RZ: 69.6691,Thumb3_X: 0.4271,Thumb3_Y: 0.3326,Thumb3_Z: 0.1151,Thumb3_RX: 318.6042,Thumb3_RY: 49.1419,Thumb3_RZ: 28.6484,Index1_X: 0.3810,Index1_Y: 0.3839,Index1_Z: 0.1060,Index1_RX: 22.5921,Index1_RY: 304.7495,Index1_RZ: 181.7367,Index2_X: 0.4156,Index2_Y: 0.3856,Index2_Z: 0.1572,Index2_RX: 23.9208,Index2_RY: 306.4178,Index2_RZ: 176.1103,Index3_X: 0.4469,Index3_Y: 0.3825,Index3_Z: 0.1972,Index3_RX: 23.1854,Index3_RY: 306.4668,Index3_RZ: 152.2632,Middle1_X: 0.3628,Middle1_Y: 0.3815,Middle1_Z: 0.1170,Middle1_RX: 22.6461,Middle1_RY: 302.4146,Middle1_RZ: 175.0511,Middle2_X: 0.3981,Middle2_Y: 0.3765,Middle2_Z: 0.1686,Middle2_RX: 21.8828,Middle2_RY: 293.4552,Middle2_RZ: 158.5147,Middle3_X: 0.4260,Middle3_Y: 0.3574,Middle3_Z: 0.2137,Middle3_RX: 23.6450,Middle3_RY: 292.5565,Middle3_RZ: 144.7715,Ring1_X: 0.3523,Ring1_Y: 0.3758,Ring1_Z: 0.1242,Ring1_RX: 21.8745,Ring1_RY: 294.6756,Ring1_RZ: 172.5193,Ring2_X: 0.3779,Ring2_Y: 0.3691,Ring2_Z: 0.1734,Ring2_RX: 22.7211,Ring2_RY: 287.2423,Ring2_RZ: 157.8730,Ring3_X: 0.3985,Ring3_Y: 0.3518,Ring3_Z: 0.2153,Ring3_RX: 24.4398,Ring3_RY: 286.2197,Ring3_RZ: 150.1968,Pinky1_X: 0.3418,Pinky1_Y: 0.3700,Pinky1_Z: 0.1304,Pinky1_RX: 19.9417,Pinky1_RY: 283.4562,Pinky1_RZ: 168.9045,Pinky2_X: 0.3551,Pinky2_Y: 0.3617,Pinky2_Z: 0.1731,Pinky2_RX: 21.5158,Pinky2_RY: 281.8485,Pinky2_RZ: 161.4184,Pinky3_X: 0.3673,Pinky3_Y: 0.3499,Pinky3_Z: 0.2090,Pinky3_RX: 22.9864,Pinky3_RY: 280.9796,Pinky3_RZ: 151.8734,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.1667,Thumb1_X: 0.3813,Thumb1_Y: 0.3904,Thumb1_Z: 0.0894,Thumb1_RX: 318.9864,Thumb1_RY: 47.7758,Thumb1_RZ: 122.2796,Thumb2_X: 0.4179,Thumb2_Y: 0.3600,Thumb2_Z: 0.0883,Thumb2_RX: 318.4106,Thumb2_RY: 47.7422,Thumb2_RZ: 69.7399,Thumb3_X: 0.4272,Thumb3_Y: 0.3314,Thumb3_Z: 0.1159,Thumb3_RX: 318.5232,Thumb3_RY: 48.9856,Thumb3_RZ: 28.7168,Index1_X: 0.3810,Index1_Y: 0.3826,Index1_Z: 0.1067,Index1_RX: 22.6493,Index1_RY: 304.6670,Index1_RZ: 181.7843,Index2_X: 0.4156,Index2_Y: 0.3843,Index2_Z: 0.1580,Index2_RX: 23.9751,Index2_RY: 306.3104,Index2_RZ: 176.1493,Index3_X: 0.4467,Index3_Y: 0.3812,Index3_Z: 0.1980,Index3_RX: 23.2396,Index3_RY: 306.3589,Index3_RZ: 152.0969,Middle1_X: 0.3628,Middle1_Y: 0.3802,Middle1_Z: 0.1177,Middle1_RX: 22.7051,Middle1_RY: 302.3311,Middle1_RZ: 175.0961,Middle2_X: 0.3980,Middle2_Y: 0.3752,Middle2_Z: 0.1694,Middle2_RX: 21.9630,Middle2_RY: 293.4733,Middle2_RZ: 157.9905,Middle3_X: 0.4260,Middle3_Y: 0.3557,Middle3_Z: 0.2141,Middle3_RX: 23.7175,Middle3_RY: 292.5565,Middle3_RZ: 143.8875,Ring1_X: 0.3523,Ring1_Y: 0.3745,Ring1_Z: 0.1248,Ring1_RX: 21.9386,Ring1_RY: 294.5882,Ring1_RZ: 172.5551,Ring2_X: 0.3778,Ring2_Y: 0.3678,Ring2_Z: 0.1741,Ring2_RX: 22.7966,Ring2_RY: 287.1929,Ring2_RZ: 157.8157,Ring3_X: 0.3984,Ring3_Y: 0.3504,Ring3_Z: 0.2160,Ring3_RX: 24.5144,Ring3_RY: 286.1679,Ring3_RZ: 150.0787,Pinky1_X: 0.3417,Pinky1_Y: 0.3686,Pinky1_Z: 0.1310,Pinky1_RX: 20.0110,Pinky1_RY: 283.3627,Pinky1_RZ: 168.9259,Pinky2_X: 0.3550,Pinky2_Y: 0.3604,Pinky2_Z: 0.1738,Pinky2_RX: 21.5904,Pinky2_RY: 281.7763,Pinky2_RZ: 161.3694,Pinky3_X: 0.3672,Pinky3_Y: 0.3486,Pinky3_Z: 0.2097,Pinky3_RX: 23.0603,Pinky3_RY: 280.9056,Pinky3_RZ: 151.8227,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.1778,Thumb1_X: 0.3818,Thumb1_Y: 0.3898,Thumb1_Z: 0.0896,Thumb1_RX: 318.9271,Thumb1_RY: 47.7807,Thumb1_RZ: 122.2980,Thumb2_X: 0.4184,Thumb2_Y: 0.3595,Thumb2_Z: 0.0885,Thumb2_RX: 318.3492,Thumb2_RY: 47.7480,Thumb2_RZ: 69.5483,Thumb3_X: 0.4276,Thumb3_Y: 0.3309,Thumb3_Z: 0.1161,Thumb3_RX: 318.4649,Thumb3_RY: 48.9920,Thumb3_RZ: 28.5237,Index1_X: 0.3815,Index1_Y: 0.3820,Index1_Z: 0.1069,Index1_RX: 22.6967,Index1_RY: 304.6974,Index1_RZ: 181.9002,Index2_X: 0.4160,Index2_Y: 0.3839,Index2_Z: 0.1581,Index2_RX: 24.0210,Index2_RY: 306.3716,Index2_RZ: 176.2789,Index3_X: 0.4472,Index3_Y: 0.3809,Index3_Z: 0.1982,Index3_RX: 23.2855,Index3_RY: 306.4183,Index3_RZ: 152.0793,Middle1_X: 0.3633,Middle1_Y: 0.3796,Middle1_Z: 0.1178,Middle1_RX: 22.7568,Middle1_RY: 302.3609,Middle1_RZ: 175.2098,Middle2_X: 0.3985,Middle2_Y: 0.3748,Middle2_Z: 0.1696,Middle2_RX: 22.0309,Middle2_RY: 293.5020,Middle2_RZ: 157.8919,Middle3_X: 0.4266,Middle3_Y: 0.3551,Middle3_Z: 0.2142,Middle3_RX: 23.7839,Middle3_RY: 292.5815,Middle3_RZ: 143.6106,Ring1_X: 0.3528,Ring1_Y: 0.3739,Ring1_Z: 0.1250,Ring1_RX: 22.0039,Ring1_RY: 294.6131,Ring1_RZ: 172.6597,Ring2_X: 0.3783,Ring2_Y: 0.3673,Ring2_Z: 0.1743,Ring2_RX: 22.8767,Ring2_RY: 287.2305,Ring2_RZ: 157.9215,Ring3_X: 0.3989,Ring3_Y: 0.3500,Ring3_Z: 0.2162,Ring3_RX: 24.5962,Ring3_RY: 286.2083,Ring3_RZ: 150.0964,Pinky1_X: 0.3423,Pinky1_Y: 0.3680,Pinky1_Z: 0.1312,Pinky1_RX: 20.0940,Pinky1_RY: 283.3786,Pinky1_RZ: 169.0136,Pinky2_X: 0.3555,Pinky2_Y: 0.3598,Pinky2_Z: 0.1740,Pinky2_RX: 21.6808,Pinky2_RY: 281.8174,Pinky2_RZ: 161.4503,Pinky3_X: 0.3677,Pinky3_Y: 0.3481,Pinky3_Z: 0.2098,Pinky3_RX: 23.1518,Pinky3_RY: 280.9484,Pinky3_RZ: 151.8736,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.1889,Thumb1_X: 0.3823,Thumb1_Y: 0.3894,Thumb1_Z: 0.0896,Thumb1_RX: 318.7529,Thumb1_RY: 47.6509,Thumb1_RZ: 122.4737,Thumb2_X: 0.4191,Thumb2_Y: 0.3592,Thumb2_Z: 0.0886,Thumb2_RX: 318.1750,Thumb2_RY: 47.6156,Thumb2_RZ: 69.7257,Thumb3_X: 0.4284,Thumb3_Y: 0.3307,Thumb3_Z: 0.1162,Thumb3_RX: 318.2880,Thumb3_RY: 48.8635,Thumb3_RZ: 28.6957,Index1_X: 0.3821,Index1_Y: 0.3815,Index1_Z: 0.1069,Index1_RX: 22.8266,Index1_RY: 304.7457,Index1_RZ: 181.9790,Index2_X: 0.4166,Index2_Y: 0.3835,Index2_Z: 0.1582,Index2_RX: 24.1471,Index2_RY: 306.3950,Index2_RZ: 176.3509,Index3_X: 0.4478,Index3_Y: 0.3806,Index3_Z: 0.1982,Index3_RX: 23.4115,Index3_RY: 306.4406,Index3_RZ: 152.0338,Middle1_X: 0.3639,Middle1_Y: 0.3791,Middle1_Z: 0.1179,Middle1_RX: 22.8896,Middle1_RY: 302.4070,Middle1_RZ: 175.2829,Middle2_X: 0.3991,Middle2_Y: 0.3744,Middle2_Z: 0.1696,Middle2_RX: 22.1710,Middle2_RY: 293.5284,Middle2_RZ: 157.7112,Middle3_X: 0.4273,Middle3_Y: 0.3546,Middle3_Z: 0.2142,Middle3_RX: 23.9213,Middle3_RY: 292.6008,Middle3_RZ: 143.2493,Ring1_X: 0.3534,Ring1_Y: 0.3734,Ring1_Z: 0.1250,Ring1_RX: 22.1446,Ring1_RY: 294.6506,Ring1_RZ: 172.7123,Ring2_X: 0.3789,Ring2_Y: 0.3668,Ring2_Z: 0.1743,Ring2_RX: 23.0240,Ring2_RY: 287.2692,Ring2_RZ: 157.9795,Ring3_X: 0.3996,Ring3_Y: 0.3496,Ring3_Z: 0.2163,Ring3_RX: 24.7444,Ring3_RY: 286.2477,Ring3_RZ: 150.1523,Pinky1_X: 0.3429,Pinky1_Y: 0.3674,Pinky1_Z: 0.1312,Pinky1_RX: 20.2414,Pinky1_RY: 283.4039,Pinky1_RZ: 169.0354,Pinky2_X: 0.3561,Pinky2_Y: 0.3593,Pinky2_Z: 0.1740,Pinky2_RX: 21.8262,Pinky2_RY: 281.8299,Pinky2_RZ: 161.4760,Pinky3_X: 0.3684,Pinky3_Y: 0.3476,Pinky3_Z: 0.2099,Pinky3_RX: 23.2975,Pinky3_RY: 280.9606,Pinky3_RZ: 151.8971,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.2000,Thumb1_X: 0.3824,Thumb1_Y: 0.3885,Thumb1_Z: 0.0901,Thumb1_RX: 318.6000,Thumb1_RY: 47.2850,Thumb1_RZ: 122.9358,Thumb2_X: 0.4193,Thumb2_Y: 0.3586,Thumb2_Z: 0.0890,Thumb2_RX: 318.0223,Thumb2_RY: 47.2434,Thumb2_RZ: 70.1920,Thumb3_X: 0.4288,Thumb3_Y: 0.3300,Thumb3_Z: 0.1166,Thumb3_RX: 318.1277,Thumb3_RY: 48.4956,Thumb3_RZ: 29.1567,Index1_X: 0.3822,Index1_Y: 0.3807,Index1_Z: 0.1074,Index1_RX: 23.1779,Index1_RY: 304.7017,Index1_RZ: 182.0566,Index2_X: 0.4166,Index2_Y: 0.3827,Index2_Z: 0.1587,Index2_RX: 24.4961,Index2_RY: 306.3563,Index2_RZ: 176.4398,Index3_X: 0.4477,Index3_Y: 0.3798,Index3_Z: 0.1988,Index3_RX: 23.7604,Index3_RY: 306.4008,Index3_RZ: 152.0053,Middle1_X: 0.3639,Middle1_Y: 0.3781,Middle1_Z: 0.1184,Middle1_RX: 23.2435,Middle1_RY: 302.3568,Middle1_RZ: 175.3448,Middle2_X: 0.3991,Middle2_Y: 0.3734,Middle2_Z: 0.1701,Middle2_RX: 22.5311,Middle2_RY: 293.4662,Middle2_RZ: 157.6513,Middle3_X: 0.4274,Middle3_Y: 0.3536,Middle3_Z: 0.2146,Middle3_RX: 24.2804,Middle3_RY: 292.5340,Middle3_RZ: 143.0356,Ring1_X: 0.3535,Ring1_Y: 0.3723,Ring1_Z: 0.1255,Ring1_RX: 22.5029,Ring1_RY: 294.5798,Ring1_RZ: 172.7216,Ring2_X: 0.3790,Ring2_Y: 0.3657,Ring2_Z: 0.1748,Ring2_RX: 23.3877,Ring2_RY: 287.2177,Ring2_RZ: 157.9658,Ring3_X: 0.3998,Ring3_Y: 0.3486,Ring3_Z: 0.2167,Ring3_RX: 25.1078,Ring3_RY: 286.1927,Ring3_RZ: 150.1019,Pinky1_X: 0.3430,Pinky1_Y: 0.3663,Pinky1_Z: 0.1317,Pinky1_RX: 20.5946,Pinky1_RY: 283.3066,Pinky1_RZ: 168.9698,Pinky2_X: 0.3563,Pinky2_Y: 0.3581,Pinky2_Z: 0.1744,Pinky2_RX: 22.1808,Pinky2_RY: 281.7418,Pinky2_RZ: 161.3829,Pinky3_X: 0.3685,Pinky3_Y: 0.3464,Pinky3_Z: 0.2103,Pinky3_RX: 23.6507,Pinky3_RY: 280.8676,Pinky3_RZ: 151.7972,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
53.2111,Thumb1_X: 0.3832,Thumb1_Y: 0.3881,Thumb1_Z: 0.0903,Thumb1_RX: 318.4899,Thumb1_RY: 47.0528,Thumb1_RZ: 123.1309,Thumb2_X: 0.4202,Thumb2_Y: 0.3582,Thumb2_Z: 0.0893,Thumb2_RX: 317.9124,Thumb2_RY: 47.0084,Thumb2_RZ: 70.3891,Thumb3_X: 0.4298,Thumb3_Y: 0.3297,Thumb3_Z: 0.1169,Thumb3_RX: 318.0146,Thumb3_RY: 48.2632,Thumb3_RZ: 29.3501,Index1_X: 0.3830,Index1_Y: 0.3802,Index1_Z: 0.1076,Index1_RX: 23.3446,Index1_RY: 304.6312,Index1_RZ: 182.1391,Index2_X: 0.4173,Index2_Y: 0.3823,Index2_Z: 0.1590,Index2_RX: 24.6605,Index2_RY: 306.2901,Index2_RZ: 176.5284,Index3_X: 0.4484,Index3_Y: 0.3795,Index3_Z: 0.1991,Index3_RX: 23.9247,Index3_RY: 306.3335,Index3_RZ: 152.0936,Middle1_X: 0.3648,Middle1_Y: 0.3775,Middle1_Z: 0.1185,Middle1_RX: 23.4131,Middle1_RY: 302.2835,Middle1_RZ: 175.4198,Middle2_X: 0.3998,Middle2_Y: 0.3729,Middle2_Z: 0.1703,Middle2_RX: 22.7093,Middle2_RY: 293.3806,Middle2_RZ: 157.6966,Middle3_X: 0.4281,Middle3_Y: 0.3532,Middle3_Z: 0.2149,Middle3_RX: 24.4593,Middle3_RY: 292.4485,Middle3_RZ: 143.0784,Ring1_X: 0.3543,Ring1_Y: 0.3717,Ring1_Z: 0.1256,Ring1_RX: 22.6803,Ring1_RY: 294.4956,Ring1_RZ: 172.7707,Ring2_X: 0.3797,Ring2_Y: 0.3652,Ring2_Z: 0.1749,Ring2_RX: 23.5694,Ring2_RY: 287.1243,Ring2_RZ: 157.9900,Ring3_X: 0.4005,Ring3_Y: 0.3481,Ring3_Z: 0.2169,Ring3_RX: 25.2899,Ring3_RY: 286.0986,Ring3_RZ: 150.1228,Pinky1_X: 0.3438,Pinky1_Y: 0.3656,Pinky1_Z: 0.1317,Pinky1_RX: 20.7774,Pinky1_RY: 283.2072,Pinky1_RZ: 168.9802,Pinky2_X: 0.3570,Pinky2_Y: 0.3575,Pinky2_Z: 0.1746,Pinky2_RX: 22.3638,Pinky2_RY: 281.6406,Pinky2_RZ: 161.3880,Pinky3_X: 0.3693,Pinky3_Y: 0.3458,Pinky3_Z: 0.2104,Pinky3_RX: 23.8338,Pinky3_RY: 280.7654,Pinky3_RZ: 151.7993,Object_X: 0.4690,Object_Y: 0.3106,Object_Z: 0.1720,Object_RX: 0.0000,Object_RY: 0.0000,Object_RZ: 0.0000
