Time,Thumb1_X,Thumb1_Y,Thumb1_Z,Thumb1_RX,Thumb1_RY,Thumb1_RZ,Thumb2_X,Thumb2_Y,Thumb2_Z,Thumb2_RX,Thumb2_RY,Thumb2_RZ,Thumb3_X,Thumb3_Y,Thumb3_Z,Thumb3_RX,Thumb3_RY,Thumb3_RZ,Index1_X,Index1_Y,Index1_Z,Index1_RX,Index1_RY,Index1_RZ,Index2_X,Index2_Y,Index2_Z,Index2_RX,Index2_RY,Index2_RZ,Index3_X,Index3_Y,Index3_Z,Index3_RX,Index3_RY,Index3_RZ,Middle1_X,Middle1_Y,Middle1_Z,Middle1_RX,Middle1_RY,Middle1_RZ,Middle2_X,Middle2_Y,Middle2_Z,Middle2_RX,Middle2_RY,Middle2_RZ,Middle3_X,Middle3_Y,Middle3_Z,Middle3_RX,Middle3_RY,Middle3_RZ,Ring1_X,Ring1_Y,Ring1_Z,Ring1_RX,Ring1_RY,Ring1_RZ,Ring2_X,Ring2_Y,Ring2_Z,Ring2_RX,Ring2_RY,Ring2_RZ,Ring3_X,Ring3_Y,Ring3_Z,Ring3_RX,Ring3_RY,Ring3_RZ,Pinky1_X,Pinky1_Y,Pinky1_Z,Pinky1_RX,Pinky1_RY,Pinky1_RZ,Pinky2_X,Pinky2_Y,Pinky2_Z,Pinky2_RX,Pinky2_RY,Pinky2_RZ,Pinky3_X,Pinky3_Y,Pinky3_Z,Pinky3_RX,Pinky3_RY,Pinky3_RZ,Object_X,Object_Y,Object_Z,Object_RX,Object_RY,Object_RZ
36.7302,Thumb1_X: -0.1386,Thumb1_Y: 0.4226,Thumb1_Z: 0.0774,Thumb1_RX: 315.0432,Thumb1_RY: 51.4280,Thumb1_RZ: 120.6138,Thumb2_X: -0.1009,Thumb2_Y: 0.3936,Thumb2_Z: 0.0765,Thumb2_RX: 314.5501,Thumb2_RY: 51.3777,Thumb2_RZ: 76.0492,Thumb3_X: -0.0850,Thumb3_Y: 0.3658,Thumb3_Z: 0.1018,Thumb3_RX: 314.5660,Thumb3_RY: 52.7039,Thumb3_RZ: 37.4387,Index1_X: -0.1376,Index1_Y: 0.4160,Index1_Z: 0.0952,Index1_RX: 23.9469,Index1_RY: 309.4508,Index1_RZ: 188.0631,Index2_X: -0.1014,Index2_Y: 0.4239,Index2_Z: 0.1447,Index2_RX: 24.9513,Index2_RY: 314.2037,Index2_RZ: 183.7741,Index3_X: -0.0671,Index3_Y: 0.4269,Index3_Z: 0.1820,Index3_RX: 24.2165,Index3_RY: 314.1452,Index3_RZ: 151.2092,Middle1_X: -0.1552,Middle1_Y: 0.4130,Middle1_Z: 0.1070,Middle1_RX: 24.2371,Middle1_RY: 307.1106,Middle1_RZ: 181.3201,Middle2_X: -0.1178,Middle2_Y: 0.4143,Middle2_Z: 0.1574,Middle2_RX: 24.4917,Middle2_RY: 301.5480,Middle2_RZ: 150.4373,Middle3_X: -0.0823,Middle3_Y: 0.3890,Middle3_Z: 0.1931,Middle3_RX: 26.1184,Middle3_RY: 300.3635,Middle3_RZ: 128.9164,Ring1_X: -0.1649,Ring1_Y: 0.4070,Ring1_Z: 0.1150,Ring1_RX: 24.2337,Ring1_RY: 299.2106,Ring1_RZ: 178.4767,Ring2_X: -0.1371,Ring2_Y: 0.4056,Ring2_Z: 0.1634,Ring2_RX: 26.0517,Ring2_RY: 295.2040,Ring2_RZ: 162.2676,Ring3_X: -0.1109,Ring3_Y: 0.3920,Ring3_Z: 0.2035,Ring3_RX: 27.8372,Ring3_RY: 294.3035,Ring3_RZ: 153.7719,Pinky1_X: -0.1747,Pinky1_Y: 0.4007,Pinky1_Z: 0.1220,Pinky1_RX: 23.3392,Pinky1_RY: 287.6046,Pinky1_RZ: 174.1830,Pinky2_X: -0.1593,Pinky2_Y: 0.3965,Pinky2_Z: 0.1646,Pinky2_RX: 25.3576,Pinky2_RY: 288.6930,Pinky2_RZ: 160.9113,Pinky3_X: -0.1420,Pinky3_Y: 0.3847,Pinky3_Z: 0.1983,Pinky3_RX: 26.8205,Pinky3_RY: 287.7823,Pinky3_RZ: 150.6794,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9814,Object_RY: 0.0015,Object_RZ: 359.9914
36.7412,Thumb1_X: -0.1384,Thumb1_Y: 0.4221,Thumb1_Z: 0.0775,Thumb1_RX: 315.1709,Thumb1_RY: 51.4360,Thumb1_RZ: 120.5506,Thumb2_X: -0.1007,Thumb2_Y: 0.3930,Thumb2_Z: 0.0766,Thumb2_RX: 314.6778,Thumb2_RY: 51.3867,Thumb2_RZ: 75.9852,Thumb3_X: -0.0849,Thumb3_Y: 0.3652,Thumb3_Z: 0.1019,Thumb3_RX: 314.6946,Thumb3_RY: 52.7098,Thumb3_RZ: 37.3790,Index1_X: -0.1374,Index1_Y: 0.4154,Index1_Z: 0.0953,Index1_RX: 23.9445,Index1_RY: 309.3941,Index1_RZ: 187.9978,Index2_X: -0.1012,Index2_Y: 0.4233,Index2_Z: 0.1448,Index2_RX: 24.9554,Index2_RY: 314.1202,Index2_RZ: 183.6975,Index3_X: -0.0669,Index3_Y: 0.4263,Index3_Z: 0.1822,Index3_RX: 24.2205,Index3_RY: 314.0629,Index3_RZ: 151.1330,Middle1_X: -0.1549,Middle1_Y: 0.4124,Middle1_Z: 0.1071,Middle1_RX: 24.2322,Middle1_RY: 307.0536,Middle1_RZ: 181.2548,Middle2_X: -0.1176,Middle2_Y: 0.4137,Middle2_Z: 0.1575,Middle2_RX: 24.4811,Middle2_RY: 301.4911,Middle2_RZ: 150.3728,Middle3_X: -0.0822,Middle3_Y: 0.3883,Middle3_Z: 0.1932,Middle3_RX: 26.1066,Middle3_RY: 300.3046,Middle3_RZ: 128.8512,Ring1_X: -0.1647,Ring1_Y: 0.4064,Ring1_Z: 0.1151,Ring1_RX: 24.2207,Ring1_RY: 299.1542,Ring1_RZ: 178.4128,Ring2_X: -0.1369,Ring2_Y: 0.4050,Ring2_Z: 0.1635,Ring2_RX: 26.0355,Ring2_RY: 295.1571,Ring2_RZ: 162.1879,Ring3_X: -0.1107,Ring3_Y: 0.3913,Ring3_Z: 0.2036,Ring3_RX: 27.8198,Ring3_RY: 294.2540,Ring3_RZ: 153.6913,Pinky1_X: -0.1745,Pinky1_Y: 0.4002,Pinky1_Z: 0.1221,Pinky1_RX: 23.3148,Pinky1_RY: 287.5509,Pinky1_RZ: 174.1236,Pinky2_X: -0.1591,Pinky2_Y: 0.3959,Pinky2_Z: 0.1647,Pinky2_RX: 25.3299,Pinky2_RY: 288.5977,Pinky2_RZ: 160.8212,Pinky3_X: -0.1419,Pinky3_Y: 0.3841,Pinky3_Z: 0.1984,Pinky3_RX: 26.7915,Pinky3_RY: 287.6846,Pinky3_RZ: 150.5887,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9816,Object_RY: 0.0014,Object_RZ: 359.9917
36.7523,Thumb1_X: -0.1382,Thumb1_Y: 0.4216,Thumb1_Z: 0.0776,Thumb1_RX: 315.2390,Thumb1_RY: 51.4673,Thumb1_RZ: 120.5052,Thumb2_X: -0.1005,Thumb2_Y: 0.3925,Thumb2_Z: 0.0767,Thumb2_RX: 314.7458,Thumb2_RY: 51.4185,Thumb2_RZ: 75.9394,Thumb3_X: -0.0847,Thumb3_Y: 0.3646,Thumb3_Z: 0.1020,Thumb3_RX: 314.7633,Thumb3_RY: 52.7401,Thumb3_RZ: 37.3355,Index1_X: -0.1372,Index1_Y: 0.4149,Index1_Z: 0.0954,Index1_RX: 23.8988,Index1_RY: 309.3670,Index1_RZ: 187.9324,Index2_X: -0.1010,Index2_Y: 0.4227,Index2_Z: 0.1450,Index2_RX: 24.9148,Index2_RY: 314.0901,Index2_RZ: 183.6277,Index3_X: -0.0667,Index3_Y: 0.4257,Index3_Z: 0.1823,Index3_RX: 24.1798,Index3_RY: 314.0338,Index3_RZ: 151.0636,Middle1_X: -0.1547,Middle1_Y: 0.4119,Middle1_Z: 0.1073,Middle1_RX: 24.1842,Middle1_RY: 307.0269,Middle1_RZ: 181.1913,Middle2_X: -0.1174,Middle2_Y: 0.4131,Middle2_Z: 0.1576,Middle2_RX: 24.4276,Middle2_RY: 301.4664,Middle2_RZ: 150.3146,Middle3_X: -0.0820,Middle3_Y: 0.3877,Middle3_Z: 0.1934,Middle3_RX: 26.0520,Middle3_RY: 300.2786,Middle3_RZ: 128.7935,Ring1_X: -0.1645,Ring1_Y: 0.4060,Ring1_Z: 0.1152,Ring1_RX: 24.1652,Ring1_RY: 299.1307,Ring1_RZ: 178.3572,Ring2_X: -0.1368,Ring2_Y: 0.4045,Ring2_Z: 0.1637,Ring2_RX: 25.9765,Ring2_RY: 295.1337,Ring2_RZ: 162.1359,Ring3_X: -0.1106,Ring3_Y: 0.3908,Ring3_Z: 0.2038,Ring3_RX: 27.7601,Ring3_RY: 294.2292,Ring3_RZ: 153.6395,Pinky1_X: -0.1743,Pinky1_Y: 0.3997,Pinky1_Z: 0.1222,Pinky1_RX: 23.2502,Pinky1_RY: 287.5337,Pinky1_RZ: 174.0817,Pinky2_X: -0.1589,Pinky2_Y: 0.3954,Pinky2_Z: 0.1648,Pinky2_RX: 25.2660,Pinky2_RY: 288.5783,Pinky2_RZ: 160.7773,Pinky3_X: -0.1418,Pinky3_Y: 0.3836,Pinky3_Z: 0.1986,Pinky3_RX: 26.7270,Pinky3_RY: 287.6644,Pinky3_RZ: 150.5454,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9816,Object_RY: 0.0014,Object_RZ: 359.9917
36.7635,Thumb1_X: -0.1375,Thumb1_Y: 0.4214,Thumb1_Z: 0.0776,Thumb1_RX: 315.3216,Thumb1_RY: 51.5295,Thumb1_RZ: 120.3930,Thumb2_X: -0.1000,Thumb2_Y: 0.3922,Thumb2_Z: 0.0767,Thumb2_RX: 314.8284,Thumb2_RY: 51.4822,Thumb2_RZ: 75.8261,Thumb3_X: -0.0842,Thumb3_Y: 0.3643,Thumb3_Z: 0.1020,Thumb3_RX: 314.8478,Thumb3_RY: 52.8018,Thumb3_RZ: 37.2249,Index1_X: -0.1366,Index1_Y: 0.4147,Index1_Z: 0.0954,Index1_RX: 23.8034,Index1_RY: 309.3219,Index1_RZ: 187.8623,Index2_X: -0.1004,Index2_Y: 0.4225,Index2_Z: 0.1449,Index2_RX: 24.8250,Index2_RY: 314.0402,Index2_RZ: 183.5487,Index3_X: -0.0661,Index3_Y: 0.4253,Index3_Z: 0.1823,Index3_RX: 24.0900,Index3_RY: 313.9850,Index3_RZ: 150.9852,Middle1_X: -0.1541,Middle1_Y: 0.4118,Middle1_Z: 0.1072,Middle1_RX: 24.0862,Middle1_RY: 306.9832,Middle1_RZ: 181.1255,Middle2_X: -0.1168,Middle2_Y: 0.4129,Middle2_Z: 0.1576,Middle2_RX: 24.3243,Middle2_RY: 301.4268,Middle2_RZ: 150.2593,Middle3_X: -0.0815,Middle3_Y: 0.3874,Middle3_Z: 0.1933,Middle3_RX: 25.9477,Middle3_RY: 300.2383,Middle3_RZ: 128.7399,Ring1_X: -0.1639,Ring1_Y: 0.4058,Ring1_Z: 0.1151,Ring1_RX: 24.0599,Ring1_RY: 299.0934,Ring1_RZ: 178.3067,Ring2_X: -0.1362,Ring2_Y: 0.4043,Ring2_Z: 0.1636,Ring2_RX: 25.8683,Ring2_RY: 295.0982,Ring2_RZ: 162.0929,Ring3_X: -0.1100,Ring3_Y: 0.3905,Ring3_Z: 0.2037,Ring3_RX: 27.6513,Ring3_RY: 294.1931,Ring3_RZ: 153.5978,Pinky1_X: -0.1737,Pinky1_Y: 0.3996,Pinky1_Z: 0.1221,Pinky1_RX: 23.1378,Pinky1_RY: 287.5067,Pinky1_RZ: 174.0556,Pinky2_X: -0.1583,Pinky2_Y: 0.3953,Pinky2_Z: 0.1648,Pinky2_RX: 25.1541,Pinky2_RY: 288.5493,Pinky2_RZ: 160.7486,Pinky3_X: -0.1412,Pinky3_Y: 0.3834,Pinky3_Z: 0.1985,Pinky3_RX: 26.6146,Pinky3_RY: 287.6355,Pinky3_RZ: 150.5183,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9821,Object_RY: 0.0014,Object_RZ: 359.9919
36.7747,Thumb1_X: -0.1371,Thumb1_Y: 0.4207,Thumb1_Z: 0.0775,Thumb1_RX: 315.4804,Thumb1_RY: 51.6610,Thumb1_RZ: 120.1846,Thumb2_X: -0.0996,Thumb2_Y: 0.3914,Thumb2_Z: 0.0767,Thumb2_RX: 314.9871,Thumb2_RY: 51.6164,Thumb2_RZ: 75.6157,Thumb3_X: -0.0840,Thumb3_Y: 0.3634,Thumb3_Z: 0.1020,Thumb3_RX: 315.0099,Thumb3_RY: 52.9321,Thumb3_RZ: 37.0198,Index1_X: -0.1362,Index1_Y: 0.4141,Index1_Z: 0.0953,Index1_RX: 23.6562,Index1_RY: 309.2783,Index1_RZ: 187.7281,Index2_X: -0.0999,Index2_Y: 0.4217,Index2_Z: 0.1449,Index2_RX: 24.6864,Index2_RY: 314.0260,Index2_RZ: 183.4161,Index3_X: -0.0656,Index3_Y: 0.4244,Index3_Z: 0.1822,Index3_RX: 23.9513,Index3_RY: 313.9727,Index3_RZ: 150.8535,Middle1_X: -0.1537,Middle1_Y: 0.4112,Middle1_Z: 0.1072,Middle1_RX: 23.9342,Middle1_RY: 306.9416,Middle1_RZ: 180.9976,Middle2_X: -0.1164,Middle2_Y: 0.4122,Middle2_Z: 0.1576,Middle2_RX: 24.1622,Middle2_RY: 301.4076,Middle2_RZ: 150.1545,Middle3_X: -0.0811,Middle3_Y: 0.3866,Middle3_Z: 0.1933,Middle3_RX: 25.7836,Middle3_RY: 300.2175,Middle3_RZ: 128.6375,Ring1_X: -0.1635,Ring1_Y: 0.4052,Ring1_Z: 0.1151,Ring1_RX: 23.8933,Ring1_RY: 299.0616,Ring1_RZ: 178.2029,Ring2_X: -0.1358,Ring2_Y: 0.4036,Ring2_Z: 0.1636,Ring2_RX: 25.6958,Ring2_RY: 295.0734,Ring2_RZ: 162.1393,Ring3_X: -0.1097,Ring3_Y: 0.3899,Ring3_Z: 0.2037,Ring3_RX: 27.4795,Ring3_RY: 294.1714,Ring3_RZ: 153.6480,Pinky1_X: -0.1734,Pinky1_Y: 0.3990,Pinky1_Z: 0.1221,Pinky1_RX: 22.9555,Pinky1_RY: 287.4918,Pinky1_RZ: 173.9910,Pinky2_X: -0.1580,Pinky2_Y: 0.3946,Pinky2_Z: 0.1647,Pinky2_RX: 24.9662,Pinky2_RY: 288.4712,Pinky2_RZ: 160.6694,Pinky3_X: -0.1409,Pinky3_Y: 0.3827,Pinky3_Z: 0.1985,Pinky3_RX: 26.4257,Pinky3_RY: 287.5566,Pinky3_RZ: 150.5001,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9821,Object_RY: 0.0014,Object_RZ: 359.9919
36.7857,Thumb1_X: -0.1369,Thumb1_Y: 0.4202,Thumb1_Z: 0.0776,Thumb1_RX: 315.5612,Thumb1_RY: 51.8149,Thumb1_RZ: 119.9452,Thumb2_X: -0.0996,Thumb2_Y: 0.3907,Thumb2_Z: 0.0768,Thumb2_RX: 315.0677,Thumb2_RY: 51.7732,Thumb2_RZ: 75.3741,Thumb3_X: -0.0840,Thumb3_Y: 0.3628,Thumb3_Z: 0.1022,Thumb3_RX: 315.0944,Thumb3_RY: 53.0869,Thumb3_RZ: 36.7810,Index1_X: -0.1360,Index1_Y: 0.4135,Index1_Z: 0.0954,Index1_RX: 23.4720,Index1_RY: 309.2461,Index1_RZ: 187.6823,Index2_X: -0.0998,Index2_Y: 0.4211,Index2_Z: 0.1450,Index2_RX: 24.5062,Index2_RY: 313.9861,Index2_RZ: 183.3534,Index3_X: -0.0655,Index3_Y: 0.4238,Index3_Z: 0.1823,Index3_RX: 23.7711,Index3_RY: 313.9337,Index3_RZ: 150.7914,Middle1_X: -0.1536,Middle1_Y: 0.4107,Middle1_Z: 0.1073,Middle1_RX: 23.7484,Middle1_RY: 306.9125,Middle1_RZ: 180.9600,Middle2_X: -0.1163,Middle2_Y: 0.4117,Middle2_Z: 0.1577,Middle2_RX: 23.9739,Middle2_RY: 301.3864,Middle2_RZ: 150.1366,Middle3_X: -0.0811,Middle3_Y: 0.3860,Middle3_Z: 0.1934,Middle3_RX: 25.5951,Middle3_RY: 300.1976,Middle3_RZ: 128.6237,Ring1_X: -0.1635,Ring1_Y: 0.4048,Ring1_Z: 0.1152,Ring1_RX: 23.7045,Ring1_RY: 299.0439,Ring1_RZ: 178.1935,Ring2_X: -0.1357,Ring2_Y: 0.4032,Ring2_Z: 0.1637,Ring2_RX: 25.5070,Ring2_RY: 295.0618,Ring2_RZ: 162.1444,Ring3_X: -0.1097,Ring3_Y: 0.3894,Ring3_Z: 0.2039,Ring3_RX: 27.2907,Ring3_RY: 294.1614,Ring3_RZ: 153.6564,Pinky1_X: -0.1733,Pinky1_Y: 0.3987,Pinky1_Z: 0.1222,Pinky1_RX: 22.7689,Pinky1_RY: 287.4903,Pinky1_RZ: 174.0229,Pinky2_X: -0.1579,Pinky2_Y: 0.3943,Pinky2_Z: 0.1648,Pinky2_RX: 24.7791,Pinky2_RY: 288.4694,Pinky2_RZ: 160.6983,Pinky3_X: -0.1409,Pinky3_Y: 0.3824,Pinky3_Z: 0.1986,Pinky3_RX: 26.2390,Pinky3_RY: 287.5572,Pinky3_RZ: 150.5327,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9825,Object_RY: 0.0014,Object_RZ: 359.9920
36.7967,Thumb1_X: -0.1360,Thumb1_Y: 0.4199,Thumb1_Z: 0.0773,Thumb1_RX: 315.5281,Thumb1_RY: 51.8805,Thumb1_RZ: 119.8250,Thumb2_X: -0.0986,Thumb2_Y: 0.3905,Thumb2_Z: 0.0765,Thumb2_RX: 315.0346,Thumb2_RY: 51.8403,Thumb2_RZ: 75.2529,Thumb3_X: -0.0831,Thumb3_Y: 0.3626,Thumb3_Z: 0.1019,Thumb3_RX: 315.0632,Thumb3_RY: 53.1546,Thumb3_RZ: 36.6589,Index1_X: -0.1351,Index1_Y: 0.4133,Index1_Z: 0.0951,Index1_RX: 23.3631,Index1_RY: 309.2578,Index1_RZ: 187.6530,Index2_X: -0.0988,Index2_Y: 0.4209,Index2_Z: 0.1446,Index2_RX: 24.4027,Index2_RY: 313.9394,Index2_RZ: 183.2918,Index3_X: -0.0645,Index3_Y: 0.4235,Index3_Z: 0.1819,Index3_RX: 23.6675,Index3_RY: 313.8879,Index3_RZ: 150.7302,Middle1_X: -0.1527,Middle1_Y: 0.4105,Middle1_Z: 0.1069,Middle1_RX: 23.6385,Middle1_RY: 306.9261,Middle1_RZ: 180.9355,Middle2_X: -0.1153,Middle2_Y: 0.4115,Middle2_Z: 0.1573,Middle2_RX: 23.8629,Middle2_RY: 301.4240,Middle2_RZ: 150.1316,Middle3_X: -0.0802,Middle3_Y: 0.3858,Middle3_Z: 0.1931,Middle3_RX: 25.4840,Middle3_RY: 300.2362,Middle3_RZ: 128.6212,Ring1_X: -0.1625,Ring1_Y: 0.4047,Ring1_Z: 0.1149,Ring1_RX: 23.5925,Ring1_RY: 299.0641,Ring1_RZ: 178.1856,Ring2_X: -0.1347,Ring2_Y: 0.4030,Ring2_Z: 0.1633,Ring2_RX: 25.3963,Ring2_RY: 295.1065,Ring2_RZ: 162.1694,Ring3_X: -0.1087,Ring3_Y: 0.3893,Ring3_Z: 0.2035,Ring3_RX: 27.1804,Ring3_RY: 294.2079,Ring3_RZ: 153.7131,Pinky1_X: -0.1724,Pinky1_Y: 0.3985,Pinky1_Z: 0.1219,Pinky1_RX: 22.6577,Pinky1_RY: 287.5201,Pinky1_RZ: 174.0395,Pinky2_X: -0.1570,Pinky2_Y: 0.3942,Pinky2_Z: 0.1645,Pinky2_RX: 24.6674,Pinky2_RY: 288.4965,Pinky2_RZ: 160.7295,Pinky3_X: -0.1400,Pinky3_Y: 0.3822,Pinky3_Z: 0.1983,Pinky3_RX: 26.1278,Pinky3_RY: 287.5860,Pinky3_RZ: 150.5662,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9825,Object_RY: 0.0014,Object_RZ: 359.9920
36.8078,Thumb1_X: -0.1358,Thumb1_Y: 0.4196,Thumb1_Z: 0.0774,Thumb1_RX: 315.6118,Thumb1_RY: 51.9460,Thumb1_RZ: 119.6913,Thumb2_X: -0.0985,Thumb2_Y: 0.3901,Thumb2_Z: 0.0766,Thumb2_RX: 315.1182,Thumb2_RY: 51.9074,Thumb2_RZ: 75.1181,Thumb3_X: -0.0831,Thumb3_Y: 0.3621,Thumb3_Z: 0.1021,Thumb3_RX: 315.1490,Thumb3_RY: 53.2197,Thumb3_RZ: 36.5268,Index1_X: -0.1349,Index1_Y: 0.4130,Index1_Z: 0.0952,Index1_RX: 23.2516,Index1_RY: 309.2036,Index1_RZ: 187.5869,Index2_X: -0.0987,Index2_Y: 0.4205,Index2_Z: 0.1447,Index2_RX: 24.2966,Index2_RY: 313.8798,Index2_RZ: 183.2154,Index3_X: -0.0644,Index3_Y: 0.4231,Index3_Z: 0.1821,Index3_RX: 23.5613,Index3_RY: 313.8295,Index3_RZ: 150.6544,Middle1_X: -0.1525,Middle1_Y: 0.4102,Middle1_Z: 0.1070,Middle1_RX: 23.5246,Middle1_RY: 306.8735,Middle1_RZ: 180.8742,Middle2_X: -0.1152,Middle2_Y: 0.4111,Middle2_Z: 0.1574,Middle2_RX: 23.7442,Middle2_RY: 301.3761,Middle2_RZ: 150.0825,Middle3_X: -0.0801,Middle3_Y: 0.3854,Middle3_Z: 0.1932,Middle3_RX: 25.3644,Middle3_RY: 300.1879,Middle3_RZ: 128.5741,Ring1_X: -0.1624,Ring1_Y: 0.4044,Ring1_Z: 0.1150,Ring1_RX: 23.4721,Ring1_RY: 299.0186,Ring1_RZ: 178.1419,Ring2_X: -0.1347,Ring2_Y: 0.4027,Ring2_Z: 0.1635,Ring2_RX: 25.2733,Ring2_RY: 295.0634,Ring2_RZ: 162.1344,Ring3_X: -0.1087,Ring3_Y: 0.3889,Ring3_Z: 0.2036,Ring3_RX: 27.0570,Ring3_RY: 294.1646,Ring3_RZ: 153.6797,Pinky1_X: -0.1723,Pinky1_Y: 0.3983,Pinky1_Z: 0.1220,Pinky1_RX: 22.5317,Pinky1_RY: 287.4857,Pinky1_RZ: 174.0231,Pinky2_X: -0.1569,Pinky2_Y: 0.3939,Pinky2_Z: 0.1646,Pinky2_RX: 24.5416,Pinky2_RY: 288.4605,Pinky2_RZ: 160.7105,Pinky3_X: -0.1400,Pinky3_Y: 0.3819,Pinky3_Z: 0.1984,Pinky3_RX: 26.0017,Pinky3_RY: 287.5504,Pinky3_RZ: 150.5492,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9828,Object_RY: 0.0014,Object_RZ: 359.9921
36.8189,Thumb1_X: -0.1356,Thumb1_Y: 0.4192,Thumb1_Z: 0.0776,Thumb1_RX: 315.6866,Thumb1_RY: 52.0478,Thumb1_RZ: 119.4174,Thumb2_X: -0.0984,Thumb2_Y: 0.3895,Thumb2_Z: 0.0770,Thumb2_RX: 315.1928,Thumb2_RY: 52.0127,Thumb2_RZ: 74.8418,Thumb3_X: -0.0831,Thumb3_Y: 0.3616,Thumb3_Z: 0.1025,Thumb3_RX: 315.2281,Thumb3_RY: 53.3230,Thumb3_RZ: 36.2531,Index1_X: -0.1348,Index1_Y: 0.4126,Index1_Z: 0.0954,Index1_RX: 23.1079,Index1_RY: 309.1354,Index1_RZ: 187.5982,Index2_X: -0.0986,Index2_Y: 0.4201,Index2_Z: 0.1450,Index2_RX: 24.1535,Index2_RY: 313.7880,Index2_RZ: 183.2064,Index3_X: -0.0643,Index3_Y: 0.4227,Index3_Z: 0.1824,Index3_RX: 23.4182,Index3_RY: 313.7378,Index3_RZ: 150.6455,Middle1_X: -0.1524,Middle1_Y: 0.4099,Middle1_Z: 0.1072,Middle1_RX: 23.3814,Middle1_RY: 306.8079,Middle1_RZ: 180.8920,Middle2_X: -0.1151,Middle2_Y: 0.4108,Middle2_Z: 0.1577,Middle2_RX: 23.6007,Middle2_RY: 301.2342,Middle2_RZ: 150.0822,Middle3_X: -0.0802,Middle3_Y: 0.3850,Middle3_Z: 0.1936,Middle3_RX: 25.2209,Middle3_RY: 300.0474,Middle3_RZ: 128.5771,Ring1_X: -0.1623,Ring1_Y: 0.4041,Ring1_Z: 0.1152,Ring1_RX: 23.3325,Ring1_RY: 298.9614,Ring1_RZ: 178.1808,Ring2_X: -0.1346,Ring2_Y: 0.4024,Ring2_Z: 0.1637,Ring2_RX: 25.1328,Ring2_RY: 294.9609,Ring2_RZ: 162.1797,Ring3_X: -0.1087,Ring3_Y: 0.3886,Ring3_Z: 0.2040,Ring3_RX: 26.9171,Ring3_RY: 294.0648,Ring3_RZ: 153.7282,Pinky1_X: -0.1722,Pinky1_Y: 0.3980,Pinky1_Z: 0.1222,Pinky1_RX: 22.4021,Pinky1_RY: 287.4391,Pinky1_RZ: 174.0911,Pinky2_X: -0.1569,Pinky2_Y: 0.3937,Pinky2_Z: 0.1649,Pinky2_RX: 24.4046,Pinky2_RY: 288.3582,Pinky2_RZ: 160.7470,Pinky3_X: -0.1400,Pinky3_Y: 0.3817,Pinky3_Z: 0.1987,Pinky3_RX: 25.8652,Pinky3_RY: 287.4502,Pinky3_RZ: 150.5885,Object_X: 0.1660,Object_Y: 0.2600,Object_Z: 0.1730,Object_RX: 359.9828,Object_RY: 0.0014,Object_RZ: 359.9921
